CREDIT_LIMIT,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,default_payment_next_month,avg_bill_amt,avg_pay_amt
20000,2,3,1,35,-1,2,2,2,2,0,0,19083.666666666668,1366.8333333333333
230000,2,2,1,40,-2,-2,-2,-2,-2,-2,0,2423,3200.5
50000,2,3,1,45,2,0,0,0,0,0,1,24185.333333333332,862.3333333333334
50000,1,2,2,39,1,2,2,2,2,2,0,38097.666666666664,1522.1666666666667
50000,2,2,2,32,1,2,0,0,0,0,0,29102.166666666668,1166.6666666666667
30000,2,2,2,47,2,2,2,2,2,2,1,17347.833333333332,800
220000,2,2,1,53,2,0,0,0,0,0,1,217277.83333333334,7881.333333333333
400000,1,1,1,54,-2,-2,-2,-2,-2,-2,0,15320.666666666666,15178
400000,1,2,1,42,0,0,0,0,0,0,0,251506,8641.833333333334
210000,1,2,2,26,0,0,0,0,0,0,0,132750.5,3650.5
30000,2,1,2,26,1,2,2,2,0,0,1,15610.5,994
20000,1,2,2,23,0,0,0,0,0,0,0,14268,2033.5
70000,2,2,1,38,0,0,0,0,0,0,0,40132.833333333336,1707.6666666666667
140000,2,2,1,37,1,-1,-1,0,0,-2,1,516.1666666666666,272.8333333333333
310000,2,1,2,28,0,0,0,-1,-1,-1,0,22232,11116
80000,1,2,1,49,0,0,0,0,0,0,0,53391,1827.5
230000,1,1,1,41,1,-1,-1,-1,-1,-1,1,1433.6666666666667,1467
480000,1,2,1,44,-2,-1,-1,-1,-1,-1,0,10775.833333333334,7398.166666666667
130000,1,3,1,43,2,2,2,2,2,2,0,59408.333333333336,2866.6666666666665
170000,1,1,2,24,0,0,0,0,0,2,0,132717.16666666666,4590.5
360000,2,1,2,26,-1,-1,-1,-1,-1,-1,0,2799.6666666666665,3184.6666666666665
310000,2,2,1,34,0,0,0,0,0,0,0,49585,1903.5
60000,2,1,2,34,2,-1,-1,0,-1,-1,0,579.5,420.6666666666667
100000,2,2,2,26,0,0,-2,-2,-2,-1,0,4387,3118
110000,2,1,1,51,0,0,0,0,0,0,0,87431.83333333333,3070.5
140000,1,2,1,29,0,0,0,0,0,0,0,33060.833333333336,7768.166666666667
50000,1,1,2,24,1,-2,-2,-2,-2,-1,0,30.166666666666668,311
30000,2,3,1,67,2,2,0,0,0,0,1,26070,1224.6666666666667
20000,2,3,1,38,0,0,0,0,0,0,0,15458.5,1459
60000,1,5,2,23,-1,-1,-1,-1,-1,-1,0,1054.8333333333333,450
250000,2,1,1,31,-1,-1,-1,-1,-1,-2,0,1273.6666666666667,1229.3333333333333
240000,2,2,1,53,-2,-2,-2,-2,-2,-2,0,807.3333333333334,802.3333333333334
20000,2,2,1,50,0,0,0,0,2,0,1,16183.666666666666,1186.6666666666667
130000,2,6,1,44,2,2,2,2,0,0,1,114899.5,4096.166666666667
100000,2,2,1,40,2,2,2,2,2,2,1,46673,1933.3333333333333
290000,2,1,1,33,2,0,0,2,2,2,1,34856.666666666664,1151.1666666666667
180000,2,2,1,44,0,0,0,0,0,0,0,167239.66666666666,8000
200000,2,1,2,32,-1,-1,-1,-1,0,-1,0,6524.333333333333,5791.833333333333
50000,1,2,1,37,0,0,0,0,0,0,0,46365.833333333336,1880.8333333333333
230000,2,4,2,34,0,0,0,-1,-1,-1,0,9094.166666666666,8627.5
210000,1,1,2,27,0,0,0,0,0,0,0,24123.166666666668,3179.8333333333335
210000,1,2,2,28,-2,-2,-2,-2,-2,-2,0,66537.33333333333,750
20000,1,2,1,53,-2,-2,-2,-2,-2,-2,0,23242.333333333332,3045.3333333333335
310000,1,1,1,40,-2,-2,-2,-2,-2,-2,0,-150,0
230000,2,3,3,48,0,0,0,0,0,0,0,55561.5,6199.5
200000,2,4,2,25,-1,-1,-2,-1,-1,-2,0,647.8333333333334,378
230000,2,2,2,29,0,0,0,0,0,0,0,109509.83333333333,16586.666666666668
130000,2,2,1,27,2,2,0,0,2,0,0,54976.666666666664,2171.6666666666665
40000,2,2,2,33,-1,-1,-1,2,-1,-1,0,2323.8333333333335,2029.8333333333333
500000,2,2,2,28,0,0,0,0,0,0,0,154712.16666666666,4373.833333333333
80000,1,2,2,32,0,0,0,0,0,-1,0,43735.166666666664,8533.333333333334
20000,1,2,2,24,0,0,0,0,0,0,0,18125.166666666668,1324.8333333333333
270000,2,1,1,57,-2,-2,-2,-2,-2,-2,0,7702.833333333333,5679.666666666667
50000,2,2,1,30,0,0,0,2,0,-1,0,12778.5,1637.3333333333333
500000,1,2,1,49,-1,-1,-1,-1,-1,0,0,34032.666666666664,19114.333333333332
120000,2,2,1,24,0,0,0,0,0,0,0,21879.833333333332,2701.1666666666665
20000,1,2,2,41,0,0,0,-1,0,-1,0,10765.166666666666,4887.333333333333
80000,1,2,1,53,0,0,0,-2,-2,-2,1,2077.6666666666665,166.66666666666666
180000,2,2,3,48,-1,-1,-1,-1,-2,-1,1,625.1666666666666,664.8333333333334
260000,2,2,2,26,0,0,0,0,0,0,0,250092.33333333334,8681
140000,2,1,2,24,0,0,0,0,0,0,0,16037,1233.6666666666667
310000,2,1,2,27,-2,-2,-2,-2,-2,-2,0,4824.166666666667,5204.5
150000,1,2,2,31,0,0,0,0,0,0,0,41147.166666666664,20556.333333333332
50000,2,2,1,32,-1,-1,-1,-1,-1,-1,0,310.3333333333333,316
50000,1,2,2,40,0,0,0,0,0,0,0,35547.833333333336,3642.3333333333335
50000,2,2,1,34,0,0,0,0,-2,-2,0,2059,533.3333333333334
250000,1,1,2,29,0,0,0,0,0,0,0,54293.666666666664,2683.3333333333335
50000,2,3,1,51,0,0,0,0,0,-1,0,18611.333333333332,7683.333333333333
20000,2,2,2,22,0,0,0,0,0,0,0,18706.333333333332,970.6666666666666
330000,1,2,1,34,0,0,0,0,0,0,0,17216.333333333332,808.6666666666666
200000,1,1,3,47,0,0,0,0,0,0,1,178278.5,5963.166666666667
50000,1,3,0,50,0,0,0,0,0,0,0,12814.166666666666,1433.3333333333333
90000,1,1,2,27,1,-2,-2,-2,-2,-2,0,0,0
240000,2,1,2,29,-1,-1,-1,-1,-1,-1,0,629,686.6666666666666
180000,2,1,2,26,-2,-2,-2,-2,-2,-2,0,4114.833333333333,3396.1666666666665
170000,2,2,1,49,2,2,0,0,0,0,1,115500.5,3183.3333333333335
50000,1,2,3,41,0,0,0,0,0,0,1,51236.333333333336,1564.6666666666667
400000,1,1,1,46,0,0,0,0,0,0,0,80599.5,20172.166666666668
300000,2,1,2,26,0,0,0,0,0,0,0,15708.5,4500
500000,2,1,1,46,-2,-2,-1,0,0,-1,0,123473,72303.33333333333
100000,1,1,2,29,0,0,0,0,0,0,0,61744,3474
200000,1,2,1,31,-1,-1,-1,-1,-1,-2,0,2666.6666666666665,1507.6666666666667
200000,1,2,1,45,0,0,0,0,0,0,0,167728.83333333334,7303.333333333333
10000,1,2,2,37,0,0,0,0,2,2,0,7583.833333333333,987.5
50000,2,2,2,27,0,0,0,0,0,0,0,25280.333333333332,1418.8333333333333
200000,2,2,2,30,-2,-1,-1,-2,-2,-2,0,1305.6666666666667,1436.3333333333333
50000,1,2,2,24,0,0,0,0,0,0,0,8033.333333333333,933.3333333333334
330000,2,2,2,41,0,0,0,0,0,0,0,86025.66666666667,6337.333333333333
30000,2,2,1,53,0,0,0,0,0,0,0,27766,1308.5
50000,1,2,2,22,-1,2,2,2,0,0,1,19883.333333333332,858.3333333333334
230000,2,1,2,29,0,0,0,-1,0,0,0,50552,6919.333333333333
70000,2,2,1,40,1,2,2,0,0,0,1,47375.666666666664,1860.6666666666667
230000,2,2,2,27,0,0,0,0,0,0,0,79652.5,5000
240000,1,1,1,38,2,2,-2,-2,-2,-2,1,416.6666666666667,0
160000,2,2,1,41,2,2,2,0,0,-2,1,15703.833333333334,500
330000,2,1,1,53,0,0,0,0,0,0,0,212609.33333333334,7613
20000,1,2,2,38,-1,-1,-1,0,0,-1,0,10030.833333333334,5170.166666666667
240000,2,1,1,37,0,0,0,0,0,0,0,91614.33333333333,4251.833333333333
20000,2,3,1,52,2,2,2,2,0,0,1,7605.666666666667,833.3333333333334
410000,2,2,1,42,0,0,0,0,0,0,0,385567,15039.333333333334
200000,2,1,2,31,0,0,0,0,0,0,0,178437.83333333334,7116.666666666667
80000,2,2,1,27,-2,-2,-2,-2,-2,-2,0,480,415
50000,2,2,1,39,0,0,0,0,0,0,0,37057.833333333336,1666.6666666666667
20000,2,1,3,22,0,0,0,0,0,-2,1,10956.166666666666,1083.3333333333333
50000,2,1,2,22,2,2,0,0,0,0,1,40731.166666666664,1079
80000,2,2,1,46,0,0,0,0,0,0,0,50164.5,3066.6666666666665
60000,2,2,1,48,0,0,0,0,0,0,1,39950.666666666664,1350
310000,2,1,2,32,-2,-2,-2,-2,-2,-2,0,21955,8424.166666666666
50000,2,1,2,24,0,0,0,0,0,0,0,22155,1122
140000,1,2,1,35,1,2,2,0,0,0,0,131638.33333333334,4337.5
50000,2,3,1,25,1,-1,0,0,0,0,0,13157.333333333334,9221.666666666666
30000,2,2,1,40,2,2,3,3,2,2,1,29686.166666666668,1050
360000,1,1,2,40,-1,3,2,-1,-1,2,1,4424.166666666667,5043
110000,2,1,2,29,0,0,0,0,0,0,0,57178.833333333336,1841.5
350000,2,1,1,37,-2,-2,-2,-2,-2,-2,0,33030.666666666664,51685.166666666664
30000,2,5,1,33,0,0,0,0,0,0,0,26322.333333333332,1497.6666666666667
10000,1,2,1,50,0,0,0,0,0,-1,0,5940.833333333333,2167.3333333333335
80000,2,1,1,44,-1,-1,-1,-1,-1,-1,0,6133.166666666667,3925.5
120000,2,1,2,31,-1,-1,-1,-1,-1,0,0,368.6666666666667,316
70000,1,3,1,54,0,0,0,0,0,0,0,59820.333333333336,4331.833333333333
90000,1,2,1,41,0,0,-1,0,0,0,0,52953.833333333336,16206
50000,1,2,2,22,0,0,0,0,0,0,0,33192.833333333336,1678
200000,2,1,2,25,-1,-1,-1,-1,-1,-1,0,5397.666666666667,5391.333333333333
50000,1,1,1,49,-1,-1,-1,2,-1,0,0,11571.833333333334,6289.166666666667
160000,2,1,2,42,-1,-1,-2,-2,-2,-2,0,830,0
350000,1,1,2,37,-2,-2,-2,-2,-2,-2,0,366,366
130000,2,2,2,25,-2,-2,-2,-2,-2,-2,0,0,0
200000,2,2,2,27,0,0,0,0,0,0,0,127693.16666666667,4811
160000,1,1,2,29,-1,-1,-1,-1,-1,0,0,290,225.33333333333334
120000,1,1,1,51,0,0,2,0,0,0,0,125055.16666666667,5041
190000,2,2,1,45,2,0,0,0,0,0,0,115421.66666666667,5456.5
190000,1,3,1,49,2,2,2,2,2,2,1,182201.5,7100
320000,2,2,1,37,0,0,0,0,0,0,0,159365.33333333334,5819
200000,2,1,2,35,-1,-1,-2,-1,0,0,0,1216,540
80000,1,2,2,26,0,0,0,0,0,0,0,68336.33333333333,5000
180000,2,2,1,42,0,0,0,2,0,0,0,108438.5,5000
480000,2,1,1,52,-2,-2,-2,-2,-2,-2,0,61237,53192
450000,1,1,1,41,-1,-1,-2,-2,-2,-2,0,93.33333333333333,379
20000,2,1,2,25,0,-1,-1,-2,-2,-2,0,3026.3333333333335,500
50000,2,3,1,31,0,0,0,0,0,0,0,28246.833333333332,1242.6666666666667
160000,1,3,1,42,2,0,0,0,0,0,1,120651.33333333333,4416.666666666667
200000,1,1,1,30,3,2,2,2,2,2,1,2500,0
80000,2,3,1,47,-1,-1,2,-1,-1,-1,1,455,786.5
100000,2,2,2,37,-2,-2,-2,-2,-2,-2,0,11631,9381.833333333334
20000,2,2,2,25,2,2,2,2,2,2,0,17288.166666666668,1262.6666666666667
80000,2,2,2,24,0,0,0,0,0,0,0,55223,2270.5
240000,2,2,1,37,-2,-2,-2,-2,-2,-2,1,-150,0
210000,2,1,1,43,1,-2,-2,-2,-2,-2,1,0,0
20000,1,1,2,29,0,0,0,2,0,0,0,16416.166666666668,1628.3333333333333
50000,1,2,2,24,1,-2,-2,-2,-2,-2,1,0,0
190000,1,2,2,36,0,0,0,0,0,0,1,120472.16666666667,4767.5
70000,2,3,1,47,0,0,0,0,0,0,1,67016.5,2385
370000,1,3,2,27,-1,0,0,0,0,0,0,114107.5,34936.5
90000,2,2,1,49,0,0,0,0,0,0,0,58192.833333333336,2047.8333333333333
170000,2,2,2,27,0,0,0,0,0,0,0,53136.166666666664,2684.6666666666665
100000,2,2,2,23,0,0,0,0,0,0,0,9115.833333333334,1417.3333333333333
410000,2,2,1,43,0,0,0,0,0,0,0,8576,1084.1666666666667
110000,1,1,1,41,0,0,0,0,0,0,0,80325.83333333333,2969
90000,2,2,2,27,-1,-1,-1,0,0,0,1,3991.6666666666665,1718.8333333333333
500000,1,1,1,55,2,2,2,2,2,2,1,4957,0
200000,1,2,2,35,0,0,0,0,0,0,0,28741.5,5500
160000,2,2,1,31,0,0,0,-1,-1,0,1,24044.333333333332,5047.833333333333
340000,2,1,1,33,0,0,0,-2,-1,-1,0,17584.333333333332,7584.166666666667
290000,2,1,1,45,-2,-2,-2,-2,-2,-2,0,1709.8333333333333,7697
150000,2,2,2,23,0,0,-1,0,0,-2,0,8197.166666666666,3649.8333333333335
230000,1,2,1,47,-1,-1,-1,-1,-1,-1,0,664.8333333333334,500
230000,1,2,2,27,0,0,0,0,0,0,0,19006.5,2290.3333333333335
20000,1,2,2,36,2,0,0,-1,-1,-1,0,14059.333333333334,4056.3333333333335
150000,1,3,2,43,-1,-1,-1,-1,0,0,0,3530.3333333333335,2415
200000,2,3,1,54,0,0,0,0,0,0,0,116549.5,4542
180000,1,2,2,26,0,0,0,0,0,0,0,65585.66666666667,4083.3333333333335
80000,2,2,1,26,2,0,0,0,0,0,0,62684.166666666664,2483.1666666666665
20000,2,2,1,51,2,2,2,2,0,0,0,18679.5,1050
350000,1,1,2,27,1,-2,-2,-2,-1,-1,0,52937.666666666664,61241.666666666664
150000,2,1,2,40,-1,-1,-1,-2,-1,-1,0,700,566.6666666666666
50000,1,1,2,22,0,0,0,0,0,0,0,16007.666666666666,1250
380000,1,1,2,33,-1,-1,-2,-2,-2,-2,1,416.6666666666667,0
210000,2,2,1,44,0,0,0,0,0,0,0,83816.5,4918.166666666667
100000,2,1,1,33,-1,-1,-2,-2,-2,-2,1,662.6666666666666,67
260000,2,1,2,28,0,0,0,0,0,0,0,53852.333333333336,2411
20000,1,1,2,22,0,0,2,0,0,0,0,18775.666666666668,1300
190000,1,1,1,55,-1,-1,-1,-1,-1,-1,0,4090,3306
140000,2,2,2,27,-1,-1,-2,-2,-2,-2,0,85.83333333333333,0
20000,1,2,2,21,0,0,0,0,0,0,0,12585.666666666666,1337.3333333333333
50000,2,1,2,24,2,2,2,0,0,0,1,41853.666666666664,1654.8333333333333
70000,2,1,2,27,0,0,0,0,0,0,0,36504.666666666664,9000
20000,2,2,2,40,0,0,0,0,0,0,0,8386,707.3333333333334
50000,1,2,2,24,1,-2,-2,-2,-2,-2,0,-166.66666666666666,500
10000,2,1,1,39,1,-2,-1,2,0,0,1,6626.666666666667,1851.8333333333333
280000,2,2,3,40,0,0,0,0,0,0,0,240623.5,6952.666666666667
150000,1,2,2,29,0,0,0,0,0,0,0,75010.66666666667,15688.333333333334
280000,2,1,2,35,-2,-2,-2,-2,0,-1,0,3942,3158.5
140000,1,1,2,50,-1,2,-1,-1,-1,-1,1,520,260
70000,2,1,2,25,0,0,0,0,0,0,0,59108.166666666664,2248.8333333333335
200000,2,2,2,27,0,0,0,0,0,0,0,125764.33333333333,4692.833333333333
230000,2,2,2,27,-2,-2,-2,-2,-2,-2,0,326,326
30000,2,1,2,31,0,0,0,2,0,0,0,29079.833333333332,1950
80000,2,2,2,24,0,0,0,-1,0,-1,0,7836,2371.6666666666665
10000,1,3,1,54,4,3,2,2,2,2,1,8571.5,833.3333333333334
80000,2,2,2,23,0,0,0,0,0,-1,0,6712.166666666667,3958
180000,2,1,2,29,1,-2,-2,-2,-2,-2,0,0,0
30000,2,1,1,32,0,0,0,0,0,0,1,29252,1483.3333333333333
120000,2,1,2,24,0,0,0,0,-1,-1,0,4899.666666666667,3030.8333333333335
460000,2,2,2,35,0,0,0,0,0,0,0,423594,15423.333333333334
150000,1,1,1,55,1,-1,-1,0,-1,-1,0,18622.166666666668,18975.833333333332
20000,2,1,2,25,1,2,0,0,0,0,0,17568.666666666668,1333.6666666666667
220000,2,1,1,41,7,6,5,4,3,2,1,231508.66666666666,1000
30000,2,2,1,25,-1,2,2,0,0,0,0,30312,2397.8333333333335
20000,2,3,2,22,-1,-1,-1,-1,-1,-2,0,260,195
170000,2,3,2,56,-1,-1,-1,-1,-1,-1,0,13729,19948
150000,2,1,2,35,0,0,2,2,0,0,1,135822.66666666666,5506.833333333333
230000,2,2,2,28,0,0,0,0,0,0,0,14344.666666666666,2166.6666666666665
50000,1,3,1,41,0,0,0,0,0,0,0,40623.833333333336,1338.3333333333333
420000,2,1,2,34,-1,-1,-1,0,0,-1,0,22014.333333333332,15615.5
390000,1,2,2,29,0,0,0,0,0,0,0,65670,16500
310000,2,1,2,26,0,0,0,0,0,0,0,24123.166666666668,783.8333333333334
50000,2,1,2,27,0,0,0,0,0,0,1,5242.666666666667,550.3333333333334
190000,2,2,1,34,0,0,0,0,0,0,0,102619.16666666667,21232.833333333332
270000,2,3,1,58,-2,-2,-2,-2,-2,-2,0,1179.3333333333333,1401.1666666666667
300000,1,2,1,30,-2,-1,-1,-1,-2,-1,0,1459,2007
80000,2,3,1,40,0,0,0,0,0,0,1,7911.166666666667,1230
30000,2,2,2,22,0,0,0,0,0,0,0,29455.333333333332,2121.1666666666665
200000,1,1,2,38,-1,-1,-1,-1,-2,-2,0,2327.5,2526.3333333333335
80000,1,1,2,28,0,0,0,2,0,0,0,42847.666666666664,2075
20000,2,2,3,52,0,0,0,0,0,0,1,18761,865.8333333333334
160000,2,2,1,55,0,0,0,0,0,0,0,67214.16666666667,3166.6666666666665
390000,2,1,2,30,0,0,0,0,0,0,0,58119.666666666664,2834.3333333333335
110000,1,2,2,28,2,2,2,2,2,0,1,111211.16666666667,3783.3333333333335
130000,2,1,1,23,1,2,-1,-1,-1,-1,0,44521.833333333336,13736
330000,1,1,2,37,-2,-2,-2,-2,-2,-2,0,270.6666666666667,270.6666666666667
340000,1,2,1,42,0,0,0,0,0,0,0,119768.5,26000
20000,2,2,1,36,1,-2,-2,-2,-2,-2,0,-25,0
80000,2,2,1,24,0,0,0,2,2,2,0,53728.166666666664,2466.6666666666665
250000,1,2,2,27,0,0,0,0,0,0,0,23674.166666666668,3010.8333333333335
70000,2,2,2,40,2,0,0,0,0,0,1,63906.5,2253.6666666666665
50000,1,2,2,43,-1,-1,-1,-1,0,-1,1,462,462
170000,1,2,1,30,-1,-1,-1,0,-1,-1,0,477,510.3333333333333
20000,1,2,1,41,1,-1,-1,-1,0,0,0,6840.166666666667,6851.5
200000,1,2,1,30,0,0,0,0,0,0,0,92621.5,12768.5
50000,1,2,2,24,0,0,0,0,0,0,0,30249.166666666668,1022.5
110000,2,1,2,26,0,0,0,0,0,0,0,79772,2469.5
190000,1,1,2,32,0,0,0,0,0,0,1,150359.66666666666,6645.666666666667
300000,2,2,2,30,0,0,0,0,2,0,0,214464.5,9666.666666666666
200000,1,1,2,30,2,4,4,4,4,4,0,180237,5252
130000,2,1,2,30,2,3,2,2,0,0,1,9782.5,600
30000,2,2,1,29,0,0,0,0,0,0,0,16417.833333333332,4916.666666666667
40000,2,2,2,44,2,2,2,2,2,2,1,37988.666666666664,1854
20000,1,2,2,24,0,0,0,2,0,0,0,8825.333333333334,1000
100000,1,1,2,30,0,0,0,0,0,0,1,93248.5,3441.1666666666665
70000,2,2,2,28,1,2,2,2,0,0,1,69949.33333333333,4700
20000,1,2,2,22,0,0,2,2,2,2,0,9499.333333333334,1250
430000,2,2,2,33,0,0,0,0,0,0,0,161095,6066.666666666667
50000,2,1,2,29,-1,-1,-1,0,-1,-1,1,3677.5,2834.5
230000,2,2,1,38,0,0,0,0,0,0,0,9625.166666666666,1210
280000,2,2,1,27,0,0,0,0,0,0,0,246559.66666666666,8741.166666666666
110000,2,1,3,33,0,0,0,0,0,0,0,101446.83333333333,7332
80000,2,1,2,24,1,2,0,0,0,0,0,5452.333333333333,2172
280000,2,2,2,31,-2,-2,-2,-2,-2,-2,0,4860.166666666667,4501.833333333333
50000,1,1,2,44,0,0,0,0,0,0,1,50465.166666666664,3769.6666666666665
10000,2,3,1,49,-1,2,2,-2,-2,-2,1,378.8333333333333,0
20000,2,2,1,48,1,-2,-2,-2,-2,-1,1,245.5,400.5
50000,2,3,1,44,1,-1,-1,-1,-1,-1,1,10873.666666666666,13031.166666666666
50000,2,2,2,29,0,0,0,0,0,0,0,31255.166666666668,1126.8333333333333
70000,1,2,1,42,0,0,0,0,0,0,0,67837.5,2783.3333333333335
50000,2,2,1,51,1,2,2,-2,-2,-2,0,1540.3333333333333,0
340000,2,2,2,29,0,0,0,0,0,0,0,219519.66666666666,7395.5
80000,1,2,1,46,0,0,0,0,0,0,0,52215.166666666664,1985.1666666666667
60000,1,2,1,48,0,0,0,0,0,-1,0,49653.166666666664,8455.166666666666
140000,2,2,1,30,0,0,2,4,3,2,1,116879,4925.166666666667
230000,2,2,1,25,0,0,0,0,0,0,0,12019.333333333334,2790.8333333333335
50000,1,2,1,53,0,0,0,0,0,0,0,33453.5,1091
20000,2,2,1,37,0,0,0,0,0,0,0,23692.666666666668,1394
200000,1,1,1,41,-1,-1,-1,2,0,-1,0,2772.8333333333335,2180
180000,2,2,1,36,-1,-1,-1,-2,-2,-2,0,197.5,66.33333333333333
70000,2,1,2,29,0,0,0,0,0,0,0,71279.16666666667,2966.6666666666665
270000,2,1,1,31,-2,-2,-2,-2,-2,-2,0,23032.666666666668,22900.333333333332
30000,2,2,2,25,0,0,0,0,0,0,1,29137.333333333332,2067
50000,2,2,2,32,1,2,0,0,0,3,1,34517.833333333336,1325
500000,2,1,1,49,-2,-1,-1,-1,-1,-1,0,23494.166666666668,29737.666666666668
140000,2,2,2,36,0,0,0,0,0,0,0,102691.16666666667,7998.666666666667
350000,2,1,1,31,-2,-2,-1,0,0,-1,0,15877,11746.333333333334
220000,2,1,2,30,0,0,0,0,0,0,0,123470.66666666667,3907.8333333333335
500000,1,1,1,41,0,0,0,0,0,0,0,402737,13032.833333333334
70000,1,3,2,27,2,2,2,3,3,2,1,61616.333333333336,2592.5
170000,1,1,1,45,-1,-1,-1,-1,-1,-1,0,2557.5,3053
370000,2,1,2,28,-1,-1,-1,-1,-1,-1,0,5689,13608.5
150000,2,2,1,24,0,-1,-1,-1,-1,-1,0,3215,3645.1666666666665
20000,2,1,2,25,0,0,0,0,0,0,0,17619.833333333332,1868.5
280000,2,4,2,29,0,0,0,0,-2,-2,0,2912.5,916.6666666666666
390000,1,1,1,35,0,0,0,0,0,0,0,45297.833333333336,6838.333333333333
400000,2,1,1,48,-1,-1,-1,-1,-1,-1,0,14416,18214.5
500000,1,1,2,28,0,0,0,0,0,0,0,49708.333333333336,10695.666666666666
90000,2,2,1,34,1,-1,-1,-2,-2,-1,0,433.1666666666667,433.1666666666667
290000,1,1,2,36,0,0,0,0,0,0,0,156419.16666666666,5250.5
130000,2,2,2,23,0,0,0,0,0,0,0,105993.66666666667,7500
30000,2,1,2,29,2,-1,-1,-1,2,0,0,3700.8333333333335,1627
200000,1,2,1,45,0,0,0,0,0,0,0,159357.66666666666,6463.333333333333
390000,2,2,1,30,0,0,0,0,0,0,0,94493.5,3750
260000,1,2,2,31,0,0,-1,-1,-1,0,0,105414.83333333333,33209.333333333336
110000,2,1,1,31,-2,-2,-2,-2,-2,-1,0,10653,10986.333333333334
150000,2,2,1,29,2,2,2,2,2,2,1,104740.5,4150
230000,2,1,1,61,-2,-2,-2,-2,-2,-2,0,1443,1443
200000,2,1,2,26,0,0,0,0,0,0,0,143327.66666666666,6033.333333333333
100000,2,2,1,36,0,0,0,0,0,0,0,12522,3494
210000,1,2,2,30,-1,-1,-1,-1,0,-1,0,3033.1666666666665,2332.1666666666665
300000,2,1,2,33,0,-1,-1,-1,-1,-1,0,14664.666666666666,14607.666666666666
310000,1,1,1,48,0,0,-1,-1,-1,2,0,7108.166666666667,1505.5
130000,1,1,1,47,2,2,2,2,2,2,0,119181.16666666667,4602
80000,1,3,1,46,2,2,0,0,0,0,0,28271.833333333332,835.6666666666666
150000,2,1,2,27,-1,-1,-1,0,0,-2,0,1084.6666666666667,620.8333333333334
50000,2,3,1,28,0,0,2,0,0,0,1,18576.666666666668,1550
110000,1,1,2,25,0,0,0,0,0,0,0,57176.333333333336,1827.3333333333333
80000,2,2,1,36,-1,-1,-1,-1,-1,-1,0,3478.6666666666665,3090.3333333333335
30000,2,1,2,22,0,0,0,2,3,2,1,9366.5,724.6666666666666
220000,2,2,2,36,0,0,0,0,0,0,0,113641.16666666667,4779.166666666667
270000,2,2,2,25,0,0,0,0,0,0,0,133698.83333333334,4523.333333333333
400000,2,1,2,29,0,0,2,0,0,0,1,73385.83333333333,3627.8333333333335
200000,2,2,2,36,-1,-1,-1,-2,-2,-1,0,1069.8333333333333,842.8333333333334
200000,2,2,2,23,0,0,-2,-2,-2,-2,1,10275,0
270000,2,1,1,35,2,0,0,0,0,0,0,135548.5,5216.666666666667
170000,2,2,2,37,0,0,0,0,0,0,0,56965.166666666664,3000
20000,2,3,1,43,0,0,0,0,0,0,0,14476.833333333334,1815.6666666666667
50000,1,3,1,59,0,0,-2,-2,-2,-2,0,8566.666666666666,0
200000,1,1,2,31,0,-1,-1,0,0,0,0,14105.666666666666,8339
260000,1,1,2,33,-1,-1,-1,-2,-1,-1,0,445.3333333333333,276
30000,2,2,1,27,0,0,2,2,0,0,1,12449.333333333334,886.3333333333334
50000,2,2,1,50,0,0,0,0,0,0,1,28759.833333333332,1546.5
80000,2,3,1,51,0,0,0,0,0,-1,0,3827.5,768.1666666666666
130000,2,2,1,37,0,0,0,2,0,0,1,36824.166666666664,1319.8333333333333
150000,2,1,2,29,0,0,0,0,0,0,0,120145.5,4891.333333333333
200000,1,2,2,31,0,0,0,0,0,0,0,183711.83333333334,6957.666666666667
160000,1,3,2,27,2,2,2,-1,0,0,1,55749.833333333336,41566.333333333336
140000,2,3,2,26,2,0,0,0,0,0,1,142540.66666666666,5333.5
260000,2,2,2,29,0,0,0,0,0,0,0,124533.33333333333,3866.6666666666665
200000,2,1,2,26,-2,-2,-2,-2,-2,-2,0,6904.5,7763.333333333333
470000,2,1,2,27,-1,-1,-1,-1,-1,-1,0,3610,3272.6666666666665
50000,2,2,2,24,0,0,0,0,0,0,0,35580.833333333336,1296.6666666666667
110000,2,2,1,38,2,2,0,0,0,2,1,43271.166666666664,1766.6666666666667
200000,2,1,2,29,-2,-2,-2,-2,-2,-2,0,2921.1666666666665,1484.3333333333333
90000,1,2,2,35,0,0,0,0,0,0,0,59119.333333333336,1959.3333333333333
70000,2,2,1,44,0,0,0,0,0,0,0,24212.666666666668,2255.1666666666665
360000,2,2,2,29,-2,-2,-2,-2,-1,-1,0,983.1666666666666,992.8333333333334
310000,1,3,1,44,0,0,0,0,0,0,0,258011.16666666666,12000
110000,2,1,1,28,0,0,0,0,0,2,0,100964.83333333333,5724.333333333333
150000,1,2,2,26,0,0,0,0,0,0,0,106898.16666666667,3660.6666666666665
100000,2,2,1,29,1,4,3,2,2,2,0,83294.5,1583.3333333333333
280000,1,1,2,33,0,0,0,0,0,0,0,101251.16666666667,2543.6666666666665
400000,2,2,1,37,-2,-2,-2,-1,0,0,0,11397.833333333334,7664.5
240000,2,1,2,29,0,0,0,0,0,0,0,14414.333333333334,1551.5
50000,2,3,2,35,0,0,0,0,0,0,0,11686.166666666666,894.3333333333334
